,date,icon01_x,icon01_y,icon02_x,icon02_y,icon03_x,icon03_y,icon04_x,icon04_y,icon05_x,icon05_y,icon06_x,icon06_y,icon07_x,icon07_y,icon08_x,icon08_y,icon11_x,icon11_y,icon15_x,icon15_y,icon01_nx,icon01_ny,icon02_nx,icon02_ny,icon03_nx,icon03_ny,icon04_nx,icon04_ny,icon05_nx,icon05_ny,icon06_nx,icon06_ny,icon07_nx,icon07_ny,icon08_nx,icon08_ny,icon11_nx,icon11_ny,icon15_nx,icon15_ny,"icon01_nx_[6, 1]","icon01_ny_[6, 1]","icon01_nx_[6, 3]","icon01_ny_[6, 3]","icon01_nx_[12, 1]","icon01_ny_[12, 1]","icon01_nx_[12, 3]","icon01_ny_[12, 3]","icon02_nx_[6, 1]","icon02_ny_[6, 1]","icon02_nx_[6, 3]","icon02_ny_[6, 3]","icon02_nx_[12, 1]","icon02_ny_[12, 1]","icon02_nx_[12, 3]","icon02_ny_[12, 3]","icon03_nx_[6, 1]","icon03_ny_[6, 1]","icon03_nx_[6, 3]","icon03_ny_[6, 3]","icon03_nx_[12, 1]","icon03_ny_[12, 1]","icon03_nx_[12, 3]","icon03_ny_[12, 3]","icon04_nx_[6, 1]","icon04_ny_[6, 1]","icon04_nx_[6, 3]","icon04_ny_[6, 3]","icon04_nx_[12, 1]","icon04_ny_[12, 1]","icon04_nx_[12, 3]","icon04_ny_[12, 3]","icon05_nx_[6, 1]","icon05_ny_[6, 1]","icon05_nx_[6, 3]","icon05_ny_[6, 3]","icon05_nx_[12, 1]","icon05_ny_[12, 1]","icon05_nx_[12, 3]","icon05_ny_[12, 3]","icon06_nx_[6, 1]","icon06_ny_[6, 1]","icon06_nx_[6, 3]","icon06_ny_[6, 3]","icon06_nx_[12, 1]","icon06_ny_[12, 1]","icon06_nx_[12, 3]","icon06_ny_[12, 3]","icon07_nx_[6, 1]","icon07_ny_[6, 1]","icon07_nx_[6, 3]","icon07_ny_[6, 3]","icon07_nx_[12, 1]","icon07_ny_[12, 1]","icon07_nx_[12, 3]","icon07_ny_[12, 3]","icon08_nx_[6, 1]","icon08_ny_[6, 1]","icon08_nx_[6, 3]","icon08_ny_[6, 3]","icon08_nx_[12, 1]","icon08_ny_[12, 1]","icon08_nx_[12, 3]","icon08_ny_[12, 3]","icon11_nx_[6, 1]","icon11_ny_[6, 1]","icon11_nx_[6, 3]","icon11_ny_[6, 3]","icon11_nx_[12, 1]","icon11_ny_[12, 1]","icon11_nx_[12, 3]","icon11_ny_[12, 3]","icon15_nx_[6, 1]","icon15_ny_[6, 1]","icon15_nx_[6, 3]","icon15_ny_[6, 3]","icon15_nx_[12, 1]","icon15_ny_[12, 1]","icon15_nx_[12, 3]","icon15_ny_[12, 3]"
52,2007/06,293.8256937,258.1356837,286.4771939,239.0438434,260.1674945,250.8014435,311.6690933,232.3241633,236.1968951,254.0324836,255.3029946,245.0790435,260.1881945,251.0884836,267.9506943,254.3342436,292.9355937,237.5056034,299.3939936,252.2697636,0.702416087,-0.437635849,0.481411823,-1.094032288,-0.309845696,-0.689794311,1.239051793,-1.325061566,-1.03075538,-0.578707944,-0.456144294,-0.886536112,-0.309223149,-0.679925591,-0.075767941,-0.568333136,0.675646557,-1.146918508,0.86988129,-0.63931201,0.627150128,-0.39771814,-0.013699983,-0.405208246,0.556677782,-0.414861879,0.528663157,-0.398996013,0.165157834,-1.004011843,0.293029034,-1.188430395,0.440323707,-1.095904814,0.406892921,-1.02412885,-0.317565282,-0.736797256,0.170262722,-0.642968498,-0.245972351,-0.702585692,-0.095938471,-0.76962973,1.119522726,-1.189973964,1.200018082,-1.096018684,1.309399629,-1.333740979,0.547588593,-1.044587467,-1.049245032,-0.63288469,-0.763433603,-0.789468389,-1.380751428,-0.798577977,0.042516032,-0.740934527,-0.486960381,-0.823173865,-0.675529935,-0.541788808,-0.937062023,-0.729712021,-0.383119504,-0.942420905,-0.266267391,-0.713618415,-0.257613984,-0.60306344,-0.288181053,-0.681140203,-0.695077918,-0.655392964,-0.081619885,-0.575747328,-0.070289525,-0.786052293,-0.099673754,-0.569231442,-0.130116313,-0.599229822,0.653110347,-0.939093375,0.487139258,-1.006845937,0.670915198,-1.116996041,0.553814065,-0.986981974,0.605609994,-0.553909621,0.224175311,-0.35286607,1.040521484,-0.560880986,0.791066812,0.032229118
53,2007/07,303.2027935,252.2329636,298.1312936,234.0427233,266.1911944,251.4822436,309.6197933,225.2806432,251.1008947,257.3960036,256.5863946,247.4636835,259.0496945,253.0352036,269.6066943,254.4041636,288.5471938,234.2046433,295.1711937,247.7912035,0.984429979,-0.640577231,0.831905909,-1.265975765,-0.128684455,-0.666387731,1.177419618,-1.567224786,-0.58252138,-0.463066783,-0.417546366,-0.804549818,-0.343463246,-0.612995422,-0.025964163,-0.565929216,0.543666546,-1.260408794,0.742881657,-0.793289355,0.465101086,-0.622282141,0.867826884,-0.657088359,0.861165629,-0.457056985,0.8350809,-0.593624895,0.560786594,-1.215050636,0.598761975,-1.257207786,0.594528654,-1.21059706,0.670915198,-1.101104871,-0.17107992,-0.677749411,-0.134660908,-0.827551528,-0.226237604,-0.650053733,-0.103907075,-0.688605004,1.149591757,-1.153472351,1.080239996,-0.985084143,1.308714827,-1.415613403,1.228094962,-1.277906795,-0.681506388,-0.525581332,-0.756710093,-0.51685131,-1.06779694,-0.509120812,-0.346140199,-0.548076954,-0.411881186,-0.792656745,-1.473261945,-0.651255692,-0.511301977,-0.731103763,-0.274734033,-0.708089401,-0.355851936,-0.62726711,-0.280336958,-0.735101861,-0.473886889,-0.649610906,-0.168527477,-0.608541846,-0.042025881,-0.558654198,0.025146964,-0.667311342,-0.029450427,-0.566156956,-0.182161261,-0.571217838,0.572552737,-1.296227189,0.541238611,-0.994535341,0.579898794,-1.251109423,0.559852773,-1.038438495,0.588303181,-0.727763581,0.212969461,-0.698486377,0.699178842,-0.58040334,0.613827618,-0.598217646
54,2007/08,310.9859933,244.9465635,299.1041936,228.8686432,275.7959941,250.4481635,303.2855935,219.3632031,269.9999943,257.3923236,265.1354944,248.3284835,262.2167945,254.4188836,273.3533942,253.8080036,281.654094,232.1364833,290.2859938,244.1884835,1.218507735,-0.891090906,0.861165629,-1.443865779,0.160177457,-0.701940429,0.986920168,-1.770672255,-0.014135766,-0.463193305,-0.160434363,-0.774817135,-0.248213521,-0.565423128,0.086716884,-0.58642579,0.336358321,-1.331514191,0.595960512,-0.91715445,1.193979374,-0.774893048,0.895779255,-0.585767875,1.225231245,-0.814684235,0.816466738,-0.822414733,0.809618719,-1.335955115,0.165967146,-1.262243364,1.006530405,-1.38972699,0.524367582,-1.129293985,0.08771296,-0.696651807,0.034173899,-0.703863564,0.104148207,-0.700801731,0.070343892,-0.722348437,1.048801362,-1.740205744,1.06156358,-1.199159466,1.118153122,-1.594566202,1.192111732,-1.474762465,-0.192931328,-0.419011802,-0.125135935,-0.463193305,-0.735854761,-0.367618542,-0.215654302,-0.523607588,-0.179297544,-0.774817135,-0.734111628,-0.388355508,-0.164231901,-0.747513674,-0.617135005,-0.743553534,-0.287932034,-0.589930451,-0.277846769,-0.570053835,-0.321487329,-0.540801936,-0.244042455,-0.570661141,0.068227232,-0.572761408,0.075697799,-0.55597193,0.068538505,-0.580795558,0.073954666,-0.585654005,0.383609655,-1.295050534,0.423514932,-0.901655498,0.342085755,-1.286231946,0.346817114,-0.974430986,0.473941257,-0.895974658,0.254866889,-0.762898757,0.547713102,-0.864660448,0.853259279,-0.817859939
55,2007/09,313.2215932,237.2627234,296.8685936,224.0920032,281.964594,248.3211235,295.7093936,214.7926431,283.289394,255.0297636,269.1305943,248.4830435,267.7229943,254.8236836,278.4248941,252.3102436,276.5825941,230.9662433,285.0695939,241.5057634,1.285742835,-1.155268964,0.793930529,-1.60809141,0.345696529,-0.775070179,0.759067884,-1.927812652,0.385539551,-0.544420466,-0.040282749,-0.769503208,-0.08261596,-0.551505702,0.239240954,-0.637920268,0.183834251,-1.371748205,0.439078612,-1.009389031,1.15899222,-0.905185463,0.873554319,-1.049800176,1.260093889,-1.15071417,-0.078756167,-0.854867641,0.740889506,-1.515502568,0.285558467,-1.535100835,1.009705396,-1.63005564,0.254431106,-1.446193785,0.327891678,-0.767757204,0.193172459,-0.760115271,0.156193154,-0.727573798,0.274539381,-0.769718296,0.751597318,-1.896384572,0.809307445,-1.489970417,0.827485824,-1.811994359,1.159303494,-1.572399538,0.288048656,-0.50944977,-0.280710486,-0.379891182,0.273792325,-0.498632134,-0.078631658,-0.237693041,-0.025341616,-0.775513006,0.169764684,-0.395124438,0.006408293,-0.773539262,-0.576171398,-0.655949661,-0.098926697,-0.551657528,-0.126443285,-0.554289187,-0.140699616,-0.526935118,-0.035240117,-0.564031386,0.234509595,-0.552973358,0.051169438,-0.604417227,0.231272349,-0.604885358,0.157002466,-0.607352538,0.253933068,-1.373127296,0.282881514,-1.077040375,0.191242563,-1.326301482,0.256610021,-1.287699602,0.36561804,-0.996344606,0.252936993,-0.984755186,0.51011125,-0.918584149,0.968181496,-0.93877707
56,2007/10,313.5734932,229.5163233,295.5851936,219.5435231,282.275094,246.1388835,295.7300936,210.218403,295.3367937,250.5291235,278.0936941,247.0441635,278.6939941,253.2780836,282.751194,250.0433635,272.0285942,230.6056033,279.356394,239.8424034,1.296326137,-1.421597896,0.755332601,-1.764472674,0.355034737,-0.850097759,0.759690432,-2.08507957,0.747862034,-0.699156944,0.229280198,-0.818973333,0.247334068,-0.604644966,0.369353323,-0.715857855,0.046873862,-1.384147367,0.267255579,-1.066577001,1.051042532,-1.346064228,0.955855061,-1.082379606,0.97297511,-1.436223846,1.061937108,-0.877502437,0.655538281,-1.638735053,0.966127091,-1.69498676,0.690276416,-1.597665993,0.780047726,-1.426076777,0.382053287,-0.817670156,0.314133385,-0.597585035,0.334801952,-0.786811426,0.308779479,-0.837938989,0.733854722,-1.946284872,0.893724849,-1.177195237,0.757262498,-2.079082424,1.048427833,-0.656430445,0.464042756,-0.599179213,0.696875417,-0.502529013,0.695754832,-0.638881835,0.121704038,-0.400830583,0.13029519,-0.781510151,0.195600394,-0.479577912,0.159368145,-0.839988647,-0.344023539,-0.452173234,0.010205831,-0.592587414,0.174496043,-0.509766075,0.136956445,-0.542623853,0.177110741,-0.583401913,0.343019576,-0.647675118,0.20319547,-0.673688053,0.353478369,-0.677483715,0.373711154,-0.596458989,0.011886708,-1.378226135,0.256361002,-1.127016588,-0.007100982,-1.32445426,0.037846927,-1.33799212,0.045628768,-0.979289433,0.257668352,-0.962386086,0.306476054,-1.105052359,0.741698817,-1.008478072
57,2007/11,305.6867934,223.1720032,282.316494,217.3539231,279.646194,244.4240035,293.2667937,206.0820829,299.9528935,245.2041635,285.2351939,244.3356835,284.5520939,250.6910435,284.3036939,247.5004835,266.1704944,231.2864033,272.2562942,239.4412834,1.059135646,-1.639721925,0.356279832,-1.839753299,0.27597124,-0.909057038,0.685607312,-2.227290364,0.886690065,-0.882234362,0.44405899,-0.912093568,0.423514932,-0.693589973,0.416044365,-0.803284598,-0.129307002,-1.360740786,0.053721882,-1.080367905,1.04350971,-1.39242191,0.663382376,-1.437995155,0.819953003,-1.461211953,0.981005969,-1.518361967,0.58867671,-1.761967538,0.697497964,-1.729565238,0.539682243,-1.779579408,0.647133894,-1.419004194,0.338599491,-0.904957724,0.240361539,-0.865976278,0.287363854,-0.861699832,0.061503722,-0.865849756,0.689902888,-2.191522578,0.769277659,-0.935626671,0.683054869,-2.191800926,0.704096965,-1.51694492,0.786273198,-0.799995024,0.657468178,-0.758951268,0.663506886,-0.659783279,0.663631395,-0.282190849,0.307036346,-0.836420725,-0.076141469,-0.912093568,0.368170484,-0.912093568,0.29614177,-0.867317411,0.361758247,-0.65049656,0.33990684,-0.457727552,0.412931629,-0.617373085,0.279146231,-0.575582849,0.486952494,-0.839178906,0.439203122,-0.732710594,0.397616967,-0.819251681,0.085222771,-0.725777185,-0.033683748,-1.366522844,0.036352814,-1.156951707,-0.092887989,-1.303932382,-0.097743858,-1.361841528,0.045815532,-1.0559618,0.096428621,-0.851907025,-0.010275973,-1.071270969,0.230463038,-1.054861058
58,2007/12,296.7029936,218.4248031,256.5035946,219.7532831,274.7816942,243.5739234,289.9547938,202.5345629,293.4116937,241.0420834,283.6619939,241.9068834,285.0074939,248.0230435,282.502794,245.2777635,260.2916945,233.0123233,262.4444945,240.7844834,0.788950151,-1.80293538,-0.420036555,-1.757260917,0.129672643,-0.938283634,0.585999757,-2.349257628,0.689965143,-1.02533081,0.396745401,-0.995598126,0.437210971,-0.785318465,0.361882757,-0.879703921,-0.306110413,-1.301401941,-0.241365502,-1.034187354,0.777931065,-1.67336414,0.644145667,-1.578877467,0.819703984,-1.776289835,0.715427324,-1.621768445,-0.03106905,-1.672035659,-0.590489984,-1.637634311,-0.247715484,-1.804187948,0.245964464,-1.615037471,0.166776457,-0.928389609,0.244781624,-0.906539249,0.233015482,-0.926782779,0.298818723,-0.910056563,0.681311736,-2.290209783,0.57734635,-1.203334694,0.617438391,-2.285401945,0.381804268,-1.923928424,0.670728434,-1.001671185,0.51920044,-0.900554756,0.726695429,-0.975759468,0.642900573,-0.638831226,0.499092164,-0.977429559,-0.170270609,-1.02997417,0.410067912,-1.011742341,0.727006703,-0.933311317,0.428184036,-0.700953557,0.368979795,-0.510917425,0.503574504,-0.753219819,0.346381331,-0.720197562,0.501395589,-0.893330347,0.410379185,-0.666539557,0.333992641,-0.884701542,0.098047244,-0.694121366,-0.305363356,-1.368863503,-0.156263297,-1.254032082,-0.306359432,-1.29852989,-0.140201578,-1.305804909,-0.200401895,-1.016537527,0.069970364,-0.902591761,-0.219265075,-1.026444204,-0.152403504,-1.017119528
59,2008/01,289.7891938,214.9030431,219.6161955,228.7104032,267.0605944,244.0964835,284.5934939,199.9401628,278.9009941,239.4560034,286.3322939,239.0033634,281.343594,246.0064035,278.1764941,243.8241635,255.9860946,235.5036833,245.6360949,245.1158435,0.581019379,-1.92401699,-1.529415705,-1.449306227,-0.102537471,-0.920317502,0.424760026,-2.438455679,0.25355954,-1.079861817,0.477053993,-1.09542403,0.327020112,-0.854652553,0.231770387,-0.929680134,-0.435600235,-1.215746508,-0.746873846,-0.885270891,0.537876856,-1.877368307,0.457132482,-1.553952622,0.582513492,-1.834780982,0.45184083,-1.761461449,-0.887943047,-1.489464329,-1.292287468,-1.411096566,-0.961403619,-1.532987917,0.478299087,-1.61726426,0.018298945,-0.898024315,-0.031940616,-0.899808276,-0.007287746,-0.921203156,0.725699353,-0.896063223,0.569875784,-2.417073451,0.488073079,-2.013683173,0.424012969,-2.30281138,0.39357041,-2.437962243,0.423826205,-1.057821675,0.344575944,-1.06531178,0.581019379,-1.026861727,0.463295699,-0.609136499,0.371719003,-0.962474651,0.241606633,-1.077419941,0.583198294,-0.968357927,0.135462332,-1.039007844,0.379563098,-0.803018901,0.347626425,-0.677293932,0.382862598,-0.841570173,0.254431106,-0.778941754,0.282507986,-0.91135974,0.221996396,-0.845277269,0.27597124,-0.913460006,0.163414702,-0.398312794,-0.428565452,-1.34607688,-0.431304659,-1.178004978,-0.435600235,-1.29852989,-0.369859249,-1.213456458,-0.617259515,-0.88147523,-0.967131054,-0.735924254,-0.630208497,-0.939434985,-0.511052959,-0.906513945
60,2008/02,280.184394,213.096163,193.1615962,242.3705634,257.0417946,246.3964835,269.7308943,199.9880028,267.2054943,239.9528034,292.1903937,235.0547233,275.3198941,245.0606435,272.4218942,243.3936034,252.2393947,238.6611234,222.3899954,253.5798436,0.292157468,-1.98613932,-2.325031055,-0.979656347,-0.403850327,-0.841241215,-0.02222888,-2.436810892,-0.098179641,-1.062781339,0.653234857,-1.231182199,0.14585887,-0.887168722,0.058702259,-0.944483215,-0.548281282,-1.107190582,-1.445994377,-0.594270157,0.35111269,-1.914641705,0.201016554,-1.807654653,0.466906473,-1.874711344,0.222369924,-1.953243585,-2.249889605,-1.140301404,-0.061200336,-0.995800562,-2.216209801,-1.37251999,-1.398867552,-1.991997292,-0.196604357,-0.850920153,-0.361392606,-0.847035925,-0.206751876,-0.868557328,0.30168244,-0.685201561,0.050609145,-2.352926767,0.318989253,-2.376396609,0.040835154,-2.405230986,0.309339771,-2.223874268,0.035854776,-1.034086136,0.092693338,-1.088288186,0.028135191,-1.037565493,0.038656239,-0.934386754,0.536569507,-1.194870368,0.397118929,-1.135847828,0.611586448,-1.177663368,0.726570919,-1.235281513,-0.054290062,-0.823857084,0.119836397,-0.582174649,0.10221831,-0.933399882,-0.139080993,-0.535741053,0.079495337,-0.907488165,0.11908934,-0.854159117,0.066048317,-0.919077585,0.121081491,-0.458562598,-0.566397407,-1.226361708,-0.604435042,-1.082430215,-0.549837651,-1.210027711,-0.639857979,-1.104267922,-1.041338683,-0.650306777,-1.267074305,-0.374197689,-1.435597838,-0.721564,-0.390029779,-0.727535841
61,2008/03,267.1640943,213.600323,185.3576964,257.4180836,247.6232948,250.3745635,252.7775947,203.0497629,257.2694946,242.2160034,296.2889936,230.3811233,274.5953942,244.2473635,267.2675943,243.8756835,247.4576948,242.6686434,199.143896,266.1764838,-0.099424735,-1.968805798,-2.559731358,-0.462307651,-0.687109313,-0.70447087,-0.532095055,-2.33154454,-0.397002307,-0.984970273,0.776499207,-1.391865213,0.124069718,-0.915130097,-0.096311999,-0.927908825,-0.692089691,-0.96940806,-2.145114908,-0.161185152,-0.033932767,-1.837324076,-0.247964502,-1.21897282,-0.071596874,-1.892209344,-0.232836605,-1.835173201,-2.438085631,-0.662085981,-2.153892824,-0.643044411,-1.877481857,-0.813317797,-1.314138875,-0.673941098,-0.644651592,-0.746387628,-0.435911509,-0.725056009,-0.641601111,-0.842569697,0.176986232,-0.556073148,-0.405157676,-2.352926767,-0.407149827,-2.345297487,-0.461435945,-2.35259781,-0.272617372,-2.169115521,-0.361081333,-1.015019262,0.059573825,-1.129698856,-0.341844624,-0.989006327,-0.368863173,-0.960184602,0.782911443,-1.160304542,0.587120342,-1.206852007,0.713123899,-1.278349622,0.498469617,-1.356274558,-0.098366405,-0.821845384,0.09325363,-0.835927289,0.098981065,-0.946229219,0.0473719,-0.768617554,0.020291096,-0.918811889,-0.019925455,-0.87746448,-0.101977179,-0.910790391,-0.077199799,-0.572078188,-0.730687619,-1.050635222,-0.642721696,-1.027241293,-0.659281452,-1.008895595,-0.683187266,-0.914737879,-2.052355372,-0.260922491,-0.351805379,-0.069899487,-2.246154322,-0.327093527,-0.616699222,-0.747108804
62,2008/04,249.5069948,217.2435231,190.0772962,271.6265638,235.1618951,256.5680036,236.3417951,209.033443,248.4926948,246.0395235,288.9611938,227.0102432,276.0236941,243.1764834,263.2310944,245.0790435,239.695195,248.0598435,179.6858965,282.232324,-0.630457516,-1.843548961,-2.417790591,0.026194016,-1.061882741,-0.491534246,-1.026397549,-2.125819673,-0.66096233,-0.853513855,0.55611749,-1.507759418,0.167025476,-0.951948016,-0.217708707,-0.886536112,-0.925544899,-0.784053245,-2.730309297,0.390830588,-0.521262733,-1.808806004,-0.4680972,-1.185469779,-0.411569912,-1.838045251,-0.532593092,-1.668821998,-2.350555491,-0.040824718,-2.197533384,-0.275991268,-1.693643662,-0.077136549,-1.945588523,-0.169763348,-0.92093805,-0.621725444,-0.811182974,-0.567067915,-0.800226143,-0.658935581,-0.094568867,-0.497480783,-0.774452688,-2.178414892,-0.8649088,-1.897788967,-0.998071651,-2.354369119,-0.832909873,-2.052221791,-0.583143927,-0.886460199,-0.208744027,-0.864495969,-0.479801088,-0.890787253,-0.500531911,-0.806422345,0.719038098,-1.452975367,0.371968022,-1.307955784,0.684299963,-1.499295092,0.202821941,-1.433528927,0.030314106,-0.921152547,0.122326585,-0.824401129,0.024088634,-0.949657967,-0.057527307,-0.791644568,-0.163173571,-0.892330822,-0.17568677,-0.872719903,-0.200526404,-0.86972133,-0.175188732,-0.81201462,-0.796926643,-0.901908542,-1.114550236,-0.922215332,-0.810871701,-0.784053245,-0.917389531,-0.759685096,-1.450040934,0.248721012,-0.92529588,0.171251556,-2.277966485,0.274215207,-0.636247205,-0.623673884
63,2008/05,226.6541953,224.9494432,200.758496,283.939844,221.9345955,265.1129637,222.0587955,217.5600031,241.206295,251.1584036,275.1128942,226.1012832,280.639794,241.2812834,260.0639945,246.8454435,228.5792953,255.4198436,165.5477968,300.8052842,-1.317749649,-1.578611771,-2.096556224,0.449536823,-1.459690416,-0.197750027,-1.455955133,-1.832668064,-0.880098952,-0.677521672,0.139633398,-1.539010367,0.305853507,-1.017106876,-0.312958432,-0.825805524,-1.259852758,-0.531009128,-3.15550905,1.029387416,-1.02166619,-1.729324847,-1.017495124,-1.310220529,-1.07333761,-1.626373848,-0.339541199,-1.536353403,-1.933573362,0.331555004,-2.071592081,-0.432157444,-1.605864504,0.348331829,-1.808379115,0.364868262,-1.231091076,-0.247966632,-1.482724663,-0.200609425,-1.434601763,-0.340264473,-1.126005105,-0.314960062,-1.283073769,-1.968173188,-1.077882205,-1.726047925,-1.103842424,-2.103159572,-1.335990283,-1.667835126,-0.930463022,-0.786495121,-0.632511922,-0.731736374,-0.813050616,-0.741921399,-0.576358162,-0.693767104,0.581766436,-1.267924204,0.277403099,-1.361120353,0.382924853,-1.493993818,-0.110879604,-1.529951387,0.258602172,-0.98896837,0.017240614,-0.740137438,-0.000688746,-0.987019931,0.060009608,-0.575329805,-0.298515337,-0.821693557,-0.043955778,-0.81414019,-0.30449179,-0.763063235,-0.2630924,-0.841013475,-1.189442667,-0.616791084,-1.078940535,-0.624660756,-1.100356159,-0.742756445,-1.026335295,-0.625457845,-2.620429712,0.61040962,-1.64589429,0.791146381,-2.834025664,0.860265381,-2.67459132,0.600287856
64,2008/06,200.861996,237.2406434,215.4761956,293.6292841,214.2755956,275.0195239,211.8329957,227.8971232,238.991395,256.6710436,255.1787946,228.7361632,288.4643938,237.9987234,257.3315946,249.0976035,214.3583956,265.3116837,166.2515968,319.2494445,-2.093443488,-1.156028096,-1.653925149,0.782669403,-1.690032888,0.142847354,-1.763493461,-1.477267602,-0.946711505,-0.487991629,-0.459879577,-1.448420573,0.541176357,-1.129964552,-0.395134666,-0.748374024,-1.687542699,-0.190917836,-3.134342444,1.663515972,-1.780675764,-1.343837439,-0.554008717,-0.848756625,-1.964825232,-1.353604942,-1.330760886,-1.30564043,-1.628649732,0.519680652,-1.339289783,0.422081537,-1.502895193,0.731668361,-1.479051635,0.350849618,-1.479238399,0.037100218,-1.390151891,-0.011079382,-1.356160813,-0.204329174,-0.490571155,-0.308216436,-1.728444052,-1.69435415,-1.532403932,-1.473117679,-1.864595129,-2.106854016,-1.569196472,-1.437577632,-0.985247178,-0.538942061,-0.158193193,-0.536664664,-0.869764668,-0.570559924,-0.629959478,-0.652938436,-0.468408474,-1.280108279,0.397616967,-1.30168029,-0.285441845,-1.455796809,-0.371913654,-1.281297586,0.433475687,-1.095373421,0.079993374,-1.018878185,0.369291069,-1.075129892,-0.01432253,-0.842493784,-0.353610766,-0.765745503,-0.256555654,-0.748374024,-0.363758286,-0.633504648,-0.232089548,-0.660289367,-1.799974728,-0.257620265,-0.19243329,-0.593106155,-1.488576607,-0.43890107,-1.461309039,-0.148254598,-3.091760214,1.501226128,-0.65872116,1.119040947,-2.82605706,1.286467586,-2.755086676,0.980524597
65,2008/07,171.5507967,254.7427236,235.9898951,299.6792042,215.6417956,284.683204,205.0640959,239.4412834,234.9755951,262.8976037,242.7587949,233.5753633,294.5087937,233.6379233,254.3507947,251.8833636,200.199596,277.7206439,181.1141965,335.0513647,-2.974970355,-0.554289187,-1.036980852,0.990671666,-1.648944772,0.475094279,-1.967066402,-1.080367905,-1.067485666,-0.273916306,-0.83340791,-1.282044066,0.722960146,-1.279893191,-0.484781466,-0.652596826,-2.113364999,0.235714545,-2.687353538,2.206801691,-2.437338574,-1.173032661,-1.909356275,-0.374653169,-2.078938138,-1.166871037,-1.876548036,-1.162455417,-1.068108213,0.997225509,-1.009215246,0.8024448,-1.091640498,0.922450973,-1.259105701,0.843488556,-1.542177923,0.277264389,-0.516033336,0.326215773,-1.594720909,0.443767417,-1.21571416,0.378431427,-1.998816311,-1.535594271,-1.630517374,-1.339523037,-1.664632962,-1.543628422,-1.821265843,-1.239127784,-0.979893272,-0.412382046,-1.046194551,-0.6799762,-0.963582535,-0.330889189,-0.624854591,-0.384117019,-0.845298562,-1.245631018,-0.470587389,-1.233953032,-0.829921646,-1.493563643,-0.768227216,-0.828538401,0.633686874,-1.111036852,0.527542572,-1.226235186,0.530219526,-1.068019352,0.513971043,-0.837293727,-0.484034409,-0.681329986,-0.491069193,-0.394605697,-0.421219394,-0.614349208,-0.326405452,-0.658530711,-1.992839857,-0.052490052,-1.291976194,0.024169663,-1.822635447,0.150792939,-1.841623137,0.102372948,-2.82145021,1.841089681,-0.476252569,0.667053546,-2.665688895,2.054165479,-2.320673225,1.710215264
