date,kospi,k10bond,k5bond,gold,commodity,,
2014-01-29,0.0126,0.000139211,0.0001246,0.009,0.0048,,
2014-01-30,0,,,-0.0158,-0.0004,,
2014-01-31,0,,,-0.0017,-0.007,,
2014-02-03,-0.0109,0.000138442,0.000123831,0.0164,-0.0051,,
2014-02-04,-0.0172,0.000136135,0.000122293,-0.0069,0.007,,
2014-02-05,0.0024,0.000136135,0.000122677,0.0045,0.0011,,
2014-02-06,0.0088,0.00013652,0.000122677,0.0002,0.0042,,
2014-02-07,0.0077,0.000136904,0.000122677,0.0045,0.0134,,
2014-02-09,0,,0.000122677,0,0,,
2014-02-10,0.0004,0.000136135,0.000121908,0.0091,-0.0041,,
2014-02-11,0.0046,0.000135366,0.000121524,0.012,0.0037,,
2014-02-12,0.002,0.000136135,0.000121908,0.004,0.0022,,
2014-02-13,-0.0046,0.000134597,0.000120755,0.0039,0.0027,,
2014-02-14,0.0069,0.000133828,0.00012037,0.0143,0.0034,,
2014-02-17,0.0031,0.000134213,0.000120755,0.0072,0,,
2014-02-18,0.0003,0.000135366,0.000121524,-0.0029,0.0152,,
2014-02-19,-0.002,0.000134213,0.000120755,-0.0031,0.0055,,
2014-02-20,-0.0064,0.000133828,0.000120755,-0.0027,-0.0009,,
2014-02-21,0.0141,0.000135366,0.000121908,0.0052,-0.0029,,
2014-02-24,-0.0045,0.000134982,0.000121524,0.0109,0.0025,,
2014-02-25,0.0081,0.000134597,0.000120755,0.0035,-0.0053,,
2014-02-26,0.003,0.000134982,0.000121524,-0.011,0.0009,,
2014-02-27,0.0039,0.000134213,0.00012037,0.0026,-0.004,,
2014-02-28,0.0008,0.000134597,0.00012037,-0.0077,0.004,,
2014-03-03,-0.0077,0.000136904,0.000123062,0.0217,0.0163,,
2014-03-04,-0.0054,0.000137712,0.000123292,-0.0091,-0.0064,,
2014-03-05,0.0088,0.00013725,0.000122908,0.0018,-0.0113,,
2014-03-06,0.0022,0.000137366,0.000122562,0.0086,0.0032,,
2014-03-07,-0.0005,0.000137943,0.000123023,-0.0101,0.004,,
2014-03-09,0,0.000137943,0.000123023,0,0,,
2014-03-10,-0.0103,0.000137366,0.000122254,0.0025,-0.0098,,
2014-03-11,0.0048,0.000137058,0.000122908,0.0038,-0.0017,,
2014-03-12,-0.016,0.000136135,0.000122293,0.0177,-0.0072,,
2014-03-13,0.001,0.000135751,0.000122293,0.0014,-0.003,,
2014-03-14,-0.0075,0.000133636,0.000120178,0.005,0.0076,,
2014-03-17,0.004,0.000135174,0.000121408,-0.0044,-0.0107,,
2014-03-18,0.0066,0.000135943,0.000121062,-0.0101,0.0078,,
2014-03-19,-0.0013,0.00013552,0.000120601,-0.013,-0.0007,,
2014-03-20,-0.0094,0.000136097,0.000121447,-0.0081,-0.0034,,
2014-03-21,0.008,0.000137135,0.000122408,0.0041,0.0024,,
2014-03-24,0.0055,0.000136943,0.000122216,-0.0186,0.0006,,
2014-03-25,-0.0022,0.000136251,0.000121793,0.0002,0.0014,,
2014-03-26,0.0119,0.000136404,0.000122024,-0.0061,0.0014,,
2014-03-27,0.007,0.000135674,0.000121524,-0.0067,0.0097,,
2014-03-28,0.0015,0.000135136,0.000121139,-0.0007,0.0017,,
2014-03-31,0.0023,0.000135289,0.000121293,-0.008,-0.0028,,
2014-04-01,0.0032,0.000136212,0.000121639,-0.003,-0.0124,,
2014-04-02,0.0026,0.000136943,0.000122216,0.0085,-0.0059,,
2014-04-03,-0.0018,0.000136904,0.000122177,-0.0047,0.0086,,
2014-04-04,-0.0028,0.000136943,0.000122254,0.0146,0.0041,,
2014-04-07,0.0008,0.000135559,0.000121216,-0.004,-0.0044,,
2014-04-08,0.0017,0.000136174,0.000121754,0.0082,0.0133,,
2014-04-09,0.003,0.000135289,0.000120832,-0.0024,0.0051,,
2014-04-10,0.0048,0.000135982,0.000121178,0.0112,-0.0017,,
2014-04-11,-0.0056,0.000135712,0.00012087,-0.0011,-0.0013,,
2014-04-14,-0.0002,0.000136058,0.000121639,0.0064,0.0089,,
2014-04-15,-0.0024,0.000136097,0.000121947,-0.0205,0.0006,,
2014-04-16,0,0.000136404,0.000122293,0.0024,0.0018,,
2014-04-17,-0.0001,0.000135289,0.000121678,-0.0074,0.0025,,
2014-04-18,0.0061,0.000136328,0.000122331,0,0,,
2014-04-21,-0.0025,0.000136981,0.000122562,-0.0042,-0.0009,,
2014-04-22,0.0025,0.000136904,0.000122447,-0.0057,-0.0044,,
2014-04-23,-0.0019,0.000136366,0.000122293,0.0028,-0.0005,,
2014-04-24,-0.001,0.000136481,0.00012237,0.0049,0.0061,,
2014-04-25,-0.0134,0.000135712,0.00012187,0.0079,-0.0057,,
2014-04-27,0,0.000135712,,0,0,,
2014-04-28,-0.0012,0.000135635,0.000121947,-0.0014,-0.0045,,
2014-04-29,-0.0023,0.00013552,0.000121793,-0.0022,0.0062,,
2014-04-30,-0.0015,0.000135674,0.000121831,-0.0003,-0.0096,,
2014-05-01,0,,,-0.0096,-0.006,,
2014-05-02,-0.0012,0.000134866,0.000121255,0.0152,0.0036,,
2014-05-05,0,,,0.0049,-0.0031,,
2014-05-06,0,,,-0.0005,0.0001,,
2014-05-07,-0.01,0.000133405,0.00012037,-0.0151,0.0038,,
2014-05-08,0.0055,0.000133213,0.000120293,-0.0009,-0.0028,,
2014-05-09,0.0031,0.000131906,0.000119447,-0.0001,-0.0035,,
2014-05-12,0.0043,0.000132252,0.000119793,0.0064,0.0026,,
2014-05-13,0.0092,0.000132867,0.000120139,-0.0008,0.0047,,
2014-05-14,0.0141,0.000132482,0.000119678,0.0086,0.0049,,
2014-05-15,-0.0003,0.000129791,0.000117678,-0.0093,-0.0049,,
2014-05-16,0.0016,0.000130406,0.000118063,-0.0002,0.0012,,
2014-05-19,0.0008,0.000130098,0.000117871,0.0003,0.0015,,
2014-05-20,-0.0019,0.000130329,0.000118371,0.0006,0.0004,,
2014-05-21,-0.0015,0.000129791,0.000117948,-0.005,0.0066,,
2014-05-22,0.0036,0.000131021,0.000118947,0.0054,-0.0018,,
2014-05-23,0.0008,0.000130252,0.00011814,-0.0025,0.0019,,
2014-05-25,0,0.000130252,0.00011814,0.0001,0,,
2014-05-26,-0.0034,0.000129714,0.000117794,0.0006,0,,
2014-05-27,-0.0063,0.000129522,0.000117755,-0.021,-0.0045,,
2014-05-28,0.0097,0.000129291,0.000117332,-0.0048,-0.004,,
2014-05-29,-0.0024,0.000127868,0.000116256,-0.0024,0.0022,,
2014-05-30,-0.0086,0.000128445,0.000116756,-0.0085,-0.0071,,
2014-06-02,0.0035,0.000129329,0.000117602,-0.0015,-0.0018,,
2014-06-03,0.0033,0.000129791,0.000117909,0.0005,-0.0013,,
2014-06-04,0,,,-0.0002,-0.0025,,
2014-06-05,-0.0065,0.000130368,0.000118371,0.0072,0.001,,
2014-06-06,0,,,-0.0007,0,,
2014-06-09,-0.0027,0.000130098,0.000118178,0.0011,0.0072,,
2014-06-10,0.0109,0.000128714,0.000117025,0.005,-0.005,,
2014-06-11,0.0014,0.000129176,0.000117563,0.0008,-0.0008,,
2014-06-12,-0.0015,0.000127407,0.000115794,0.0102,0.017,,
2014-06-13,-0.0103,0.000127176,0.000115025,0.0001,0.0029,,
2014-06-15,0,0.000127176,,0,0,,
2014-06-16,0.0014,0.000127599,0.000114602,0.0009,0.0013,,
2014-06-17,0.004,0.000127061,0.00011441,-0.0025,0.0009,,
2014-06-18,-0.006,0.000127099,0.000114487,0.0006,0.0022,,
2014-06-19,0.0013,0.0001251,0.000112718,0.0325,0.007,,
2014-06-20,-0.012,0.000123831,0.000110565,0.0019,0.0012,,
2014-06-23,0.0035,0.000124331,0.000111411,0.0014,-0.0046,,
2014-06-24,0.0098,0.000123523,0.000111218,0.0022,0.0022,,
2014-06-25,-0.0063,0.000123715,0.000111911,0.001,-0.0009,,
2014-06-26,0.0067,0.000123485,0.000112064,-0.0046,-0.0037,,
2014-06-27,-0.0033,0.000122293,0.000111141,0.0022,-0.001,,
2014-06-30,0.0069,0.000121678,0.000110603,0.1183,-0.0073,,
2014-07-01,-0.0016,0.00012187,0.000110296,0.0035,-0.0013,,
2014-07-02,0.0081,0.000119486,0.000107835,0.0031,-0.0048,,
2014-07-03,-0.0021,0.000119255,0.00010745,-0.0062,-0.0019,,
2014-07-04,-0.0007,0.000119947,0.000108027,-0.1046,0,,
2014-07-07,-0.0023,0.00012037,0.000108527,0.1141,-0.0084,,
2014-07-08,0.0008,0.000121255,0.000109911,-0.0004,-0.0061,,
2014-07-09,-0.0031,0.000121485,0.000109526,0.0056,-0.0082,,
2014-07-10,0.0012,0.000118486,0.000107142,0.0101,0.0005,,
2014-07-11,-0.007,0.000117909,0.000106758,-0.0012,-0.0128,,
2014-07-12,0,0.000117909,0.000106758,0,0,,
2014-07-13,0,0.000117909,,0,0,,
2014-07-14,0.0026,0.00011814,0.000106989,-0.0216,0.0025,,
2014-07-15,0.0094,0.00011814,0.000107065,-0.0064,-0.007,,
2014-07-16,0.0004,0.00011664,0.000106066,0.0025,0.0038,,
2014-07-17,0.0037,0.000113218,0.000103335,0.0118,0.0056,,
2014-07-18,-0.0007,0.000114295,0.00010422,-0.005,-0.0044,,
2014-07-20,0,0.000114295,0.00010422,0,0,,
2014-07-21,-0.0005,0.000115333,0.00010472,0.0033,0.0038,,
2014-07-22,0.0052,0.000115179,0.000104604,-0.0054,-0.0029,,
2014-07-23,-0.0003,0.000114295,0.000103374,-0.0009,0.0041,,
2014-07-24,-0.0008,0.000115756,0.000104412,-0.0089,-0.0049,,
2014-07-25,0.0036,0.000115679,0.000104528,0.009,0.0052,,
2014-07-27,0,0.000115679,0.000104528,0,0,,
2014-07-28,0.0074,0.000115717,0.000104758,0.0012,-0.0036,,
2014-07-29,0.0064,0.000116794,0.00010572,-0.0036,-0.0026,,
2014-07-30,0.01,0.00011664,0.000105604,-0.0004,-0.0048,,
2014-07-31,-0.0031,0.000117409,0.000106027,-0.01,-0.0088,,
2014-08-01,-0.0015,0.000119178,0.000107565,0.0067,-0.0068,,
2014-08-02,0,0.000119178,0.000107565,0,0,,
2014-08-04,0.0035,0.000119255,0.000107796,-0.0063,0.0044,,
2014-08-05,-0.0068,0.000117948,0.000106181,-0.002,-0.0068,,
2014-08-06,-0.0027,0.000119332,0.000106527,0.0165,0.0036,,
2014-08-07,-0.003,0.000118601,0.00010595,0.0031,0.0014,,
2014-08-08,-0.0114,0.000116909,0.000104758,-0.001,-0.0033,,
2014-08-10,0,0.000116909,0.000104758,0,0,,
2014-08-11,0.0041,0.000116871,0.000104989,-0.0003,0.0018,,
2014-08-12,0.001,0.000117755,0.000105758,-0.0001,-0.0099,,
2014-08-13,0.0102,0.000118063,0.000105835,0.0018,0.002,,
2014-08-14,0.0004,0.000117871,0.00010595,0.0008,-0.0175,,
2014-08-15,0,,,-0.0066,0.0081,,
2014-08-17,0,0.000117871,,0,0,,
2014-08-18,-0.0049,0.000119178,0.000107258,-0.0045,-0.0117,,
2014-08-19,0.0088,0.000121101,0.00010868,-0.0026,-0.0015,,
2014-08-20,0.0008,0.00012087,0.000108296,0,0.0031,,
2014-08-21,-0.0138,0.000120908,0.000108642,-0.0137,0.004,,
2014-08-22,0.0061,0.000121062,0.000108873,0.0034,-0.0012,,
2014-08-25,0.002,0.000119601,0.000107565,-0.0007,0.0001,,
2014-08-26,0.0035,0.000118063,0.000106296,0.0043,0.0029,,
2014-08-27,0.0033,0.000116833,0.000105374,-0.0017,0.0013,,
2014-08-28,0.0004,0.000117255,0.000105796,0.0048,0.0021,,
2014-08-29,-0.0035,0.000116756,0.000105374,-0.0022,0.0067,,
2014-08-31,0,0.000116756,0.000105374,-0.1061,0,,
2014-09-01,-0.0003,0.000116794,0.000105258,-0.0002,0,,
2014-09-02,-0.0079,0.00011764,0.000105335,0.1022,-0.0198,,
2014-09-03,-0.0002,0.000119332,0.000106489,0.0046,0.0142,,
2014-09-04,0.0025,0.000119255,0.000106604,-0.0022,-0.0067,,
2014-09-05,-0.0033,0.000118255,0.000105412,0.0006,-0.0049,,
2014-09-08,0,,,-0.0091,-0.0052,,
2014-09-09,0,,,-0.004,-0.0039,,
2014-09-10,0,,,-0.0019,-0.0094,,
2014-09-11,-0.0074,0.000118601,0.000105143,-0.0047,-0.001,,
2014-09-12,0.0038,0.000116025,0.000102836,-0.0054,-0.0052,,
2014-09-13,0,0.000116025,0.000102836,0,0,,
2014-09-15,-0.003,0.000117255,0.000103028,0.0025,0.0011,,
2014-09-16,0.0035,0.000116679,0.000101605,0.0012,0.0101,,
2014-09-17,0.0096,0.000116871,0.00010199,-0.0007,-0.0022,,
2014-09-18,-0.0072,0.000116179,0.000101221,-0.0062,-0.012,,
2014-09-19,0.003,0.000116333,0.000101336,-0.0074,-0.0014,,
2014-09-22,-0.0071,0.000115025,0.000100336,0.0008,-0.009,,
2014-09-23,-0.0051,0.000114718,1.00E-04,0.0022,0.0009,,
2014-09-24,0.0033,0.000114448,9.95E-05,-0.0017,0.0055,,
2014-09-25,-0.0008,0.000113949,9.89E-05,0.0011,-0.0009,,
2014-09-26,-0.0012,0.000113141,9.81E-05,-0.0044,0.0027,,
2014-09-27,0,0.000113141,9.81E-05,0,0,,
2014-09-29,-0.0025,0.000112141,9.76E-05,0.0024,0.0076,,
2014-09-30,-0.0032,0.000109988,9.61E-05,-0.0051,-0.0216,,
2014-10-01,-0.0141,0.000108027,9.35E-05,0.0026,-0.0021,,
2014-10-02,-0.0077,0.00010918,9.38E-05,-0.0015,-0.0054,,
2014-10-03,0,,,-0.0155,-0.0074,,
2014-10-06,-0.0039,0.000109565,9.38E-05,0.0102,0.0078,,
2014-10-07,0.0023,0.000109603,9.46E-05,0.0021,-0.0054,,
2014-10-08,-0.0039,0.000109642,9.53E-05,-0.0142,-0.0102,,
2014-10-09,0,,,0.0109,-0.0104,,
2014-10-10,-0.0124,0.000108334,9.45E-05,-0.0038,-0.0022,,
2014-10-11,0,0.00010845,9.45E-05,0,0,,
2014-10-13,-0.0071,0.000108604,9.52E-05,-0.0919,0,,
2014-10-14,0.0011,0.00010895,9.60E-05,0.1058,-0.0261,,
2014-10-15,-0.0017,0.000108527,9.58E-05,0.0015,-0.0116,,
2014-10-16,-0.0037,0.000106296,9.43E-05,-0.0028,0.0094,,
2014-10-17,-0.0095,0.00010522,9.34E-05,0.0007,0.003,,
2014-10-18,0,0.000104989,9.31E-05,0,0,,
2014-10-20,0.0155,0.000106873,9.41E-05,0.0043,-0.0055,,
2014-10-21,-0.0077,0.000106066,9.32E-05,0.0055,0.0071,,
2014-10-22,0.0113,0.000106104,9.30E-05,-0.0038,-0.0112,,
2014-10-23,-0.0027,0.000104797,9.20E-05,-0.0106,0.013,,
2014-10-24,-0.0031,0.000103758,9.11E-05,0.0021,-0.0089,,
2014-10-25,0,0.000103835,9.11E-05,0,0,,
2014-10-27,0.0033,0.000104643,9.18E-05,-0.0019,0.0004,,
2014-10-28,-0.0033,0.000104681,9.17E-05,0.0001,0.0061,,
2014-10-29,0.0184,0.000104105,9.11E-05,-0.0025,0.0115,,
2014-10-30,-0.0011,0.000103297,9.03E-05,-0.0195,-0.0094,,
2014-10-31,0.0028,0.000101644,8.80E-05,-0.0204,-0.0038,,
2014-11-01,0,0.000102105,8.83E-05,0,0,,
2014-11-03,-0.0058,0.000102182,8.80E-05,-0.0012,-0.0071,,
2014-11-04,-0.0091,0.000101105,8.74E-05,-0.0032,-0.0167,,
2014-11-05,-0.0019,0.000101374,8.76E-05,-0.0172,0.0046,,
2014-11-06,0.0026,0.000101913,8.76E-05,-0.0029,0.0009,,
2014-11-07,0.0018,0.000102489,8.81E-05,0.021,0.0083,,
2014-11-09,0,0.000102874,8.85E-05,0,0,,
2014-11-10,0.0095,0.000103297,8.93E-05,-0.0075,-0.0093,,
2014-11-11,0.0024,0.000104566,9.12E-05,0.003,0.002,,
2014-11-12,0.0022,0.00010595,9.24E-05,-0.0037,-0.004,,
2014-11-13,-0.0034,0.000106758,9.31E-05,0.0008,-0.0259,,
2014-11-14,-0.0078,0.000106681,9.27E-05,0.0189,0.0127,,
2014-11-15,0,0.000106719,9.26E-05,0,0,,
2014-11-16,0,0.000106719,9.26E-05,0,0,,
2014-11-17,-0.0008,0.000106296,9.20E-05,-0.0015,0.0009,,
2014-11-18,0.012,0.000105604,9.13E-05,0.0091,-0.0078,,
2014-11-19,-0.0001,0.000105335,9.10E-05,-0.0016,-0.0018,,
2014-11-20,-0.0045,0.000104335,9.02E-05,-0.0034,0.01,,
2014-11-21,0.0035,0.000104758,9.02E-05,0.0053,0.0069,,
2014-11-22,0,0.000104989,9.06E-05,0,0,,
2014-11-24,0.007,0.000103182,8.88E-05,-0.0013,-0.0077,,
2014-11-25,0.0008,0.000101874,8.76E-05,0.0008,-0.0087,,
2014-11-26,0.0003,0.000101182,8.71E-05,-0.0005,-0.0033,,
2014-11-27,0.0006,0.000101413,8.73E-05,-0.0956,0,,
2014-11-28,-0.0007,9.95E-05,8.57E-05,0.0861,-0.0637,,
2014-11-29,0,9.96E-05,8.58E-05,0,0,,
2014-11-30,0,9.96E-05,8.58E-05,0,0,,
2014-12-01,-0.0079,1.00E-04,8.64E-05,0.032,0.0225,,
2014-12-02,0.0003,0.000100067,8.66E-05,-0.0134,-0.0222,,
2014-12-03,0.0021,0.000103066,8.94E-05,0.0084,-0.0041,,
2014-12-04,0.0085,0.000104643,9.10E-05,-0.0012,-0.0041,,
2014-12-05,0,0.000104912,9.14E-05,-0.0101,-0.0046,,
2014-12-06,0,0.000104758,9.11E-05,0,0,,
2014-12-08,-0.0039,0.000107219,9.36E-05,0.0027,-0.0257,,
2014-12-09,-0.004,0.000105835,9.24E-05,0.0272,0.0091,,
2014-12-10,-0.0129,0.000106104,9.24E-05,-0.0035,-0.0246,,
2014-12-11,-0.0149,0.000104028,9.07E-05,-0.0024,-0.0046,,
2014-12-12,0.0027,0.000103643,8.98E-05,-0.0066,-0.0144,,
2014-12-13,0,0.000103682,8.95E-05,0,0,,
2014-12-14,0,0.000103682,8.95E-05,0,0,,
2014-12-15,-0.0007,0.000103643,8.99E-05,-0.0118,-0.0138,,
2014-12-16,-0.0085,0.000102682,8.95E-05,-0.0119,-0.0113,,
2014-12-17,-0.0021,0.00010322,9.04E-05,0.0002,0.0086,,
2014-12-18,-0.0014,0.000104643,9.15E-05,0.0012,-0.0163,,
2014-12-19,0.0171,0.000105027,9.20E-05,0.0013,0.0174,,
2014-12-20,0,0.000104489,9.11E-05,0,0,,
2014-12-22,0.0068,0.000102797,9.01E-05,-0.0122,-0.017,,
2014-12-23,-0.0021,0.000103297,9.02E-05,0,0.0153,,
2014-12-24,0.0039,0.000102643,8.95E-05,-0.0032,-0.0188,,
2014-12-25,0,0.000101874,8.87E-05,-0.0845,0,,
2014-12-26,0.0008,0.00010172,8.89E-05,0.111,-0.0056,,
2014-12-27,0,0.000101913,8.91E-05,0,0,,
2014-12-28,0,0.000101913,8.91E-05,0,0,,
2014-12-29,-0.0104,0.000100375,8.83E-05,-0.0113,-0.0116,,
2014-12-30,-0.0064,9.99E-05,8.78E-05,0.0147,-0.0008,,
2014-12-31,0,0.000100182,8.79E-05,0.0179,-0.0135,,
2015-01-01,0,,,-0.1113,0,,
2015-01-02,0.0057,0.000102374,8.94E-05,0.1271,-0.0076,,
2015-01-03,0,0.000102105,8.92E-05,0,0,,
2015-01-05,-0.0055,0.000101105,8.85E-05,0.0118,-0.0249,,
2015-01-06,-0.0174,9.81E-05,8.58E-05,0.0064,-0.0165,,
2015-01-07,0.0007,9.85E-05,8.60E-05,-0.0063,-0.0032,,
2015-01-08,0.0111,9.84E-05,8.58E-05,-0.0015,0.0011,,
2015-01-09,0.0105,9.76E-05,8.55E-05,0.0043,-0.0053,,
2015-01-10,0,9.76E-05,8.55E-05,0,0,,
2015-01-12,-0.0019,9.41E-05,8.28E-05,0.0116,-0.0259,,
2015-01-13,-0.002,9.34E-05,8.27E-05,0.0009,-0.0098,,
2015-01-14,-0.0018,9.10E-05,8.05E-05,-0.0073,0.0209,,
2015-01-15,0.0003,9.41E-05,8.35E-05,0.0207,-0.0161,,
2015-01-16,-0.0136,8.98E-05,8.03E-05,0.0087,0.0228,,
2015-01-17,0,9.02E-05,8.08E-05,0,0,,
2015-01-18,0,,,-0.0896,0,,
2015-01-19,0.0077,9.17E-05,8.20E-05,-0.0024,0,,
2015-01-20,0.0082,9.08E-05,8.15E-05,0.107,-0.0261,,
2015-01-21,0.0015,9.11E-05,8.26E-05,0.0007,0.0129,,
2015-01-22,-0.0002,9.26E-05,8.38E-05,0.0083,-0.0116,,
2015-01-23,0.0079,8.95E-05,8.15E-05,-0.0053,-0.0051,,
2015-01-24,0,8.97E-05,8.19E-05,0,0,,
2015-01-26,-0.0002,8.84E-05,8.11E-05,-0.0085,-0.0055,,
2015-01-27,0.0086,8.85E-05,8.11E-05,0.0065,0.012,,
2015-01-28,0.0047,8.70E-05,8.00E-05,-0.0088,-0.0143,,
2015-01-29,-0.0054,8.55E-05,7.94E-05,-0.0274,-0.0044,,
2015-01-30,-0.0009,8.61E-05,7.88E-05,0.0153,0.0389,,
2015-02-01,0,8.61E-05,7.87E-05,0,0,,
2015-02-02,0.0018,8.63E-05,7.90E-05,-0.0016,0.0171,,
2015-02-03,-0.0004,8.51E-05,7.71E-05,-0.0109,0.0413,,
2015-02-04,0.0055,8.69E-05,7.90E-05,0.0045,-0.0407,,
2015-02-05,-0.0051,8.76E-05,7.92E-05,-0.0135,0.0206,,
2015-02-06,0.0014,8.75E-05,7.91E-05,-0.0165,0.0157,,
2015-02-07,0,8.72E-05,7.88E-05,0,0,,
2015-02-09,-0.0044,8.82E-05,7.97E-05,0.0055,0.0163,,
2015-02-10,-0.0057,9.10E-05,8.31E-05,-0.0065,-0.0204,,
2015-02-11,0.0051,9.03E-05,8.26E-05,-0.009,-0.0107,,
2015-02-12,-0.0021,9.27E-05,8.36E-05,-0.0004,0.0315,,
2015-02-13,0.0082,9.23E-05,8.31E-05,0.0049,0.0216,,
2015-02-15,0,9.22E-05,8.29E-05,-0.0727,0,,
2015-02-16,0.0004,9.51E-05,8.51E-05,0.0024,0,,
2015-02-17,0.0016,9.17E-05,8.26E-05,0.0635,0.0006,,
2015-02-18,0,9.15E-05,8.26E-05,-0.0064,-0.0133,,
2015-02-19,0,9.15E-05,8.26E-05,0.0041,-0.0053,,
2015-02-20,0,,,-0.0028,-0.0052,,
2015-02-23,0.0035,9.32E-05,8.33E-05,-0.0035,-0.0134,,
2015-02-24,0.0039,9.35E-05,8.34E-05,-0.0043,-0.001,,
2015-02-25,0.0073,9.15E-05,8.21E-05,0.0022,0.02,,
2015-02-26,0.0013,9.10E-05,8.18E-05,0.0078,-0.016,,
2015-02-27,-0.0037,9.03E-05,8.08E-05,0.0025,0.0231,,
2015-02-28,0,9.06E-05,8.10E-05,0,0,,
2015-03-02,0.0055,8.96E-05,7.99E-05,-0.0027,-0.0194,,
2015-03-03,0.0023,9.04E-05,8.02E-05,-0.0012,0.0101,,
2015-03-04,-0.0015,9.09E-05,8.02E-05,-0.0028,0.0004,,
2015-03-05,0,9.05E-05,7.98E-05,-0.0035,-0.0064,,
2015-03-06,0.0073,8.93E-05,7.82E-05,-0.0235,-0.0071,,
2015-03-07,0,8.97E-05,7.85E-05,0,0,,
2015-03-09,-0.01,9.11E-05,7.90E-05,0.0019,-0.0029,,
2015-03-10,-0.004,9.17E-05,7.98E-05,-0.0078,-0.0187,,
2015-03-11,-0.002,8.91E-05,7.72E-05,-0.0077,0.0064,,
2015-03-12,-0.0052,8.98E-05,7.76E-05,0.0005,-0.0053,,
2015-03-13,0.0077,9.06E-05,7.75E-05,-0.0001,-0.0248,,
2015-03-14,0,9.06E-05,7.74E-05,0,0,,
2015-03-16,0.0008,8.91E-05,7.63E-05,0.0003,-0.0092,,
2015-03-17,0.0214,8.92E-05,7.67E-05,-0.0038,-0.0073,,
2015-03-18,-0.0007,8.80E-05,7.61E-05,0.0024,0.0233,,
2015-03-19,0.0047,8.54E-05,7.44E-05,0.0096,-0.0098,,
2015-03-20,-0.0003,8.49E-05,7.31E-05,0.0121,0.0157,,
2015-03-21,0,8.49E-05,7.32E-05,0,0,,
2015-03-23,-0.0003,8.42E-05,7.27E-05,0.0022,0.0092,,
2015-03-24,0.0023,8.44E-05,7.28E-05,0.0029,-0.0041,,
2015-03-25,0.0007,8.40E-05,7.21E-05,0.0048,0.0114,,
2015-03-26,-0.0099,8.38E-05,7.20E-05,0.0075,0.0214,,
2015-03-27,-0.0014,8.43E-05,7.13E-05,-0.0039,-0.0258,,
2015-03-28,0,8.36E-05,7.11E-05,0,0,,
2015-03-30,0.0051,8.34E-05,7.10E-05,-0.012,-0.0008,,
2015-03-31,0.0054,8.32E-05,6.92E-05,-0.0033,-0.0143,,
2015-04-01,-0.0062,8.26E-05,6.94E-05,0.0173,0.0254,,
2015-04-02,0.0003,8.18E-05,6.94E-05,-0.0046,-0.0141,,
2015-04-03,0.0081,8.05E-05,6.92E-05,0,0,,
2015-04-05,0,8.02E-05,6.92E-05,0,0,,
2015-04-06,0.0005,7.97E-05,6.90E-05,0.0134,0.0304,,
2015-04-07,0.0003,8.10E-05,6.95E-05,-0.0054,0.0114,,
2015-04-08,0.006,8.11E-05,7.00E-05,-0.0056,-0.033,,
2015-04-09,-0.0002,8.01E-05,6.90E-05,-0.0074,0.0057,,
2015-04-10,0.014,7.95E-05,6.90E-05,0.0091,0.0148,,
2015-04-11,0,7.98E-05,6.92E-05,0,0,,
2015-04-12,0,7.98E-05,,0,0,,
2015-04-13,0.0053,8.08E-05,7.04E-05,-0.0043,0.001,,
2015-04-14,0.0061,8.17E-05,7.08E-05,-0.0075,0.0126,,
2015-04-15,0.0039,8.16E-05,7.05E-05,0.0066,0.0308,,
2015-04-16,0.0094,8.32E-05,7.10E-05,-0.0027,0.0089,,
2015-04-17,0.0017,8.10E-05,6.91E-05,0.004,-0.0068,,
2015-04-18,0,8.13E-05,6.93E-05,0,0,,
2015-04-19,0,8.13E-05,,0,0,,
2015-04-20,0.0015,8.23E-05,6.97E-05,-0.0068,-0.0021,,
2015-04-21,-0.0009,8.36E-05,7.05E-05,0.0077,-0.0108,,
2015-04-22,-0.0004,8.36E-05,7.04E-05,-0.0112,0.0009,,
2015-04-23,0.0138,8.71E-05,7.31E-05,0.0057,0.0199,,
2015-04-24,-0.0063,8.76E-05,7.40E-05,-0.0168,0.0008,,
2015-04-25,0,8.83E-05,7.45E-05,0,0,,
2015-04-26,0,8.83E-05,7.45E-05,0,0,,
2015-04-27,-0.001,8.82E-05,7.48E-05,0.0228,-0.0032,,
2015-04-28,-0.0046,9.11E-05,7.72E-05,0.0095,0.0015,,
2015-04-29,-0.0023,9.21E-05,7.85E-05,-0.0011,0.0143,,
2015-04-30,-0.0072,9.23E-05,7.79E-05,-0.0208,0.0106,,
2015-05-01,0,9.32E-05,7.88E-05,-0.0054,-0.0039,,
2015-05-04,0.0024,9.54E-05,8.06E-05,0.0102,0.0005,,
2015-05-05,0,9.60E-05,8.16E-05,0.0072,0.0148,,
2015-05-06,-0.013,9.75E-05,8.43E-05,-0.0012,0.0008,,
2015-05-07,-0.0065,9.83E-05,8.51E-05,-0.0064,-0.0202,,
2015-05-08,-0.0026,9.36E-05,8.08E-05,0.0031,0.0056,,
2015-05-09,0,9.23E-05,7.96E-05,0,0,,
2015-05-11,0.0057,9.45E-05,8.12E-05,-0.0041,-0.0046,,
2015-05-12,-0.0003,9.97E-05,8.52E-05,0.0076,0.0193,,
2015-05-13,0.0083,9.79E-05,8.27E-05,0.0196,0.0015,,
2015-05-14,0.0029,9.62E-05,8.08E-05,0.0052,0.0007,,
